"time_elos","V2"
1348,99.6282307911601
1349,99.7020307911601
1350,99.7759007380218
1351,99.8495315550933
1352,99.9230315550933
1353,99.9965315550933
1354,100.070031555093
1355,100.143531555093
1356,100.217031555093
1357,100.290531555093
1358,100.364032771515
1359,100.437598564385
1360,100.511098564385
1361,100.584687321426
1362,100.658136753505
1363,100.731471559322
1364,100.804680029852
1365,100.877870737677
1366,100.950885041843
1367,101.023852290924
1368,101.096845629091
1369,101.16967609613
1370,101.242177550194
1371,101.314651754429
1372,101.386915973236
1373,101.459006677641
1374,101.530961390787
1375,101.602761745596
1376,101.674344570095
1377,101.745791266666
1378,101.817058103292
1379,101.888007282765
1380,101.958680788782
1381,102.02914561345
1382,102.099406608161
1383,102.169559319255
1384,102.239544705576
1385,102.309273540218
1386,102.378806735987
1387,102.447861062017
1388,102.516808669432
1389,102.585455114804
1390,102.653768089829
1391,102.721891578165
1392,102.789797034059
1393,102.857465480462
1394,102.924542889924
1395,102.991035679383
1396,103.057129787225
1397,103.122813483527
1398,103.188137938416
1399,103.252830169733
1400,103.316761191369
1401,103.380108529164
1402,103.442760119862
1403,103.504542699247
1404,103.566117404287
1405,103.62759844653
1406,103.688834403114
1407,103.749961773765
1408,103.811002276362
1409,103.871820322323
1410,103.932417318757
1411,103.992850009388
1412,104.052936680652
1413,104.112833217344
1414,104.17233540588
1415,104.231564160998
1416,104.290573093742
1417,104.349393152503
1418,104.407798210555
1419,104.465951114188
1420,104.523954262345
1421,104.581803598156
1422,104.639688319738
1423,104.697313503964
1424,104.754472642227
1425,104.811234389196
1426,104.867855915212
1427,104.924052137893
1428,104.980052137893
1429,105.035647110435
1430,105.090694209069
1431,105.145341056716
1432,105.1999139439
1433,105.2544139439
1434,105.308723514359
1435,105.36269026983
1436,105.416197240889
1437,105.469497240889
1438,105.522741951125
1439,105.575955491001
1440,105.62905374528
1441,105.681987291273
1442,105.734864250931
1443,105.787529385054
1444,105.83989780178
1445,105.892118941169
1446,105.944124989661
1447,105.995895483986
1448,106.047436165056
1449,106.098836165056
1450,106.149975467097
1451,106.200921878826
1452,106.251821141495
1453,106.302621141495
1454,106.353424853222
1455,106.404315489811
1456,106.454910584939
1457,106.505189750765
1458,106.555489750765
1459,106.60571429815
1460,106.655822555679
1461,106.705829478331
