"time","p01","estimator"
1433.25,0.035501074334011,"PWCD"
1434.05,0.035501074334011,"PWCD"
1434.85,0.035501074334011,"PWCD"
1435.65,0.035501074334011,"PWCD"
1436.45,0.035501074334011,"PWCD"
1437.25,0.035501074334011,"PWCD"
1438.05,0.035501074334011,"PWCD"
1438.85,0.035501074334011,"PWCD"
1439.65,0.035501074334011,"PWCD"
1440.45,0.035501074334011,"PWCD"
1441.25,0.035501074334011,"PWCD"
1442.05,0.035501074334011,"PWCD"
1442.85,0.035501074334011,"PWCD"
1443.65,0.035501074334011,"PWCD"
1444.45,0.035501074334011,"PWCD"
1445.25,0.035501074334011,"PWCD"
1446.05,0.035501074334011,"PWCD"
1446.85,0.035501074334011,"PWCD"
1447.65,0.035501074334011,"PWCD"
1448.45,0.035501074334011,"PWCD"
1449.25,0.035501074334011,"PWCD"
1450.05,0.035501074334011,"PWCD"
1450.85,0.035501074334011,"PWCD"
1451.65,0.035501074334011,"PWCD"
1452.45,0.035501074334011,"PWCD"
1453.25,0.035501074334011,"PWCD"
1454.05,0.035501074334011,"PWCD"
1454.85,0.035501074334011,"PWCD"
1455.65,0.035501074334011,"PWCD"
1456.45,0.035501074334011,"PWCD"
1457.25,0.035501074334011,"PWCD"
1458.05,0.035501074334011,"PWCD"
1458.85,0.035501074334011,"PWCD"
1459.65,0.035501074334011,"PWCD"
1460.45,0.035501074334011,"PWCD"
1461.25,0.035501074334011,"PWCD"
1462.05,0.035501074334011,"PWCD"
1462.85,0.035501074334011,"PWCD"
1463.65,0.035501074334011,"PWCD"
1464.45,0.035501074334011,"PWCD"
1465.25,0.035501074334011,"PWCD"
1466.05,0.035501074334011,"PWCD"
1466.85,0.035501074334011,"PWCD"
1467.65,0.035501074334011,"PWCD"
1468.45,0.035501074334011,"PWCD"
1469.25,0.035501074334011,"PWCD"
1470.05,0.035501074334011,"PWCD"
1470.85,0.035501074334011,"PWCD"
1471.65,0.035501074334011,"PWCD"
1472.45,0.035501074334011,"PWCD"
1473.25,0.035501074334011,"PWCD"
1474.05,0.035501074334011,"PWCD"
1474.85,0.035501074334011,"PWCD"
1475.65,0.035501074334011,"PWCD"
1476.45,0.035501074334011,"PWCD"
1477.25,0.035501074334011,"PWCD"
1478.05,0.035501074334011,"PWCD"
1478.85,0.035501074334011,"PWCD"
1479.65,0.035501074334011,"PWCD"
1480.45,0.035501074334011,"PWCD"
1481.25,0.035501074334011,"PWCD"
1482.05,0.035501074334011,"PWCD"
1482.85,0.035501074334011,"PWCD"
1483.65,0.035501074334011,"PWCD"
1484.45,0.035501074334011,"PWCD"
1485.25,0.035501074334011,"PWCD"
1486.05,0.035501074334011,"PWCD"
1486.85,0.035501074334011,"PWCD"
1487.65,0.035501074334011,"PWCD"
1488.45,0.035501074334011,"PWCD"
1489.25,0.035501074334011,"PWCD"
1490.05,0.035501074334011,"PWCD"
1490.85,0.035501074334011,"PWCD"
1491.65,0.035501074334011,"PWCD"
1492.45,0.035501074334011,"PWCD"
1493.25,0.035501074334011,"PWCD"
1494.05,0.035501074334011,"PWCD"
1494.85,0.035501074334011,"PWCD"
1495.65,0.035501074334011,"PWCD"
1496.45,0.035501074334011,"PWCD"
1497.25,0.035501074334011,"PWCD"
1498.05,0.035501074334011,"PWCD"
1498.85,0.035501074334011,"PWCD"
1499.65,0.035501074334011,"PWCD"
1500.45,0.035501074334011,"PWCD"
1501.25,0.035501074334011,"PWCD"
1502.05,0.035501074334011,"PWCD"
1502.85,0.035501074334011,"PWCD"
1503.65,0.035501074334011,"PWCD"
1504.45,0.035501074334011,"PWCD"
1505.25,0.035501074334011,"PWCD"
1506.05,0.035501074334011,"PWCD"
1506.85,0.035501074334011,"PWCD"
1507.65,0.035501074334011,"PWCD"
365.25,0,"LD"
366.05,0,"LD"
366.85,0,"LD"
367.65,0,"LD"
368.45,0,"LD"
369.25,0,"LD"
370.05,0,"LD"
370.85,0,"LD"
371.65,0,"LD"
372.45,0.00529100529100529,"LD"
373.25,0.00529100529100529,"LD"
374.05,0.00529100529100529,"LD"
374.85,0.00529100529100529,"LD"
375.65,0.00529100529100529,"LD"
376.45,0.00529100529100529,"LD"
377.25,0.00529100529100529,"LD"
378.05,0.00466495731795845,"LD"
378.85,0.00466495731795845,"LD"
379.65,0.00466495731795845,"LD"
380.45,0.00466495731795845,"LD"
381.25,0.00466495731795845,"LD"
382.05,0.00466495731795845,"LD"
382.85,0.00466495731795845,"LD"
383.65,0.00466495731795845,"LD"
384.45,0.00466495731795845,"LD"
385.25,0.00466495731795845,"LD"
386.05,0.00466495731795845,"LD"
386.85,0.00466495731795845,"LD"
387.65,0.00466495731795845,"LD"
388.45,0.00466495731795845,"LD"
389.25,0.00466495731795845,"LD"
390.05,0.00466495731795845,"LD"
390.85,0.00466495731795845,"LD"
391.65,0.00466495731795845,"LD"
392.45,0.00466495731795845,"LD"
393.25,0.00466495731795845,"LD"
394.05,0.00466495731795845,"LD"
394.85,0.00466495731795845,"LD"
395.65,0.00466495731795845,"LD"
396.45,0.00466495731795845,"LD"
397.25,0.00466495731795845,"LD"
398.05,0.00466495731795845,"LD"
398.85,0.00466495731795845,"LD"
399.65,0.00466495731795845,"LD"
400.45,0.00466495731795845,"LD"
401.25,0.00466495731795845,"LD"
402.05,0.00466495731795845,"LD"
402.85,0.00466495731795845,"LD"
403.65,0.00466495731795845,"LD"
404.45,0.00466495731795845,"LD"
405.25,0.00466495731795845,"LD"
406.05,0.00466495731795845,"LD"
406.85,0.00466495731795845,"LD"
407.65,0.00466495731795845,"LD"
408.45,0.00466495731795845,"LD"
409.25,0.0101924321191763,"LD"
410.05,0.0101924321191763,"LD"
410.85,0.0101924321191763,"LD"
411.65,0.0101924321191763,"LD"
412.45,0.0101924321191763,"LD"
413.25,0.0101924321191763,"LD"
414.05,0.0101924321191763,"LD"
414.85,0.0101924321191763,"LD"
415.65,0.0101924321191763,"LD"
416.45,0.0101924321191763,"LD"
417.25,0.0101924321191763,"LD"
418.05,0.0101924321191763,"LD"
418.85,0.0101924321191763,"LD"
419.65,0.0101924321191763,"LD"
420.45,0.0101924321191763,"LD"
421.25,0.0101924321191763,"LD"
422.05,0.0101924321191763,"LD"
422.85,0.0101924321191763,"LD"
423.65,0.0101924321191763,"LD"
424.45,0.0101924321191763,"LD"
425.25,0.0101924321191763,"LD"
426.05,0.0101924321191763,"LD"
426.85,0.0101924321191763,"LD"
427.65,0.0101924321191763,"LD"
428.45,0.0101924321191763,"LD"
429.25,0.0101924321191763,"LD"
430.05,0.0101924321191763,"LD"
430.85,0.0101924321191763,"LD"
431.65,0.0101924321191763,"LD"
432.45,0.0101924321191763,"LD"
433.25,0.0101924321191763,"LD"
434.05,0.0101924321191763,"LD"
434.85,0.0101924321191763,"LD"
435.65,0.0101924321191763,"LD"
436.45,0.0101924321191763,"LD"
437.25,0.0101924321191763,"LD"
438.05,0.0101924321191763,"LD"
438.85,0.0101924321191763,"LD"
439.65,0.0101924321191763,"LD"
440.45,0.0101924321191763,"LD"
441.25,0.0101924321191763,"LD"
442.05,0.0101924321191763,"LD"
442.85,0.0101924321191763,"LD"
443.65,0.0101924321191763,"LD"
444.45,0.0101924321191763,"LD"
445.25,0.0101924321191763,"LD"
446.05,0.0101924321191763,"LD"
446.85,0.0101924321191763,"LD"
447.65,0.0101924321191763,"LD"
448.45,0.0101924321191763,"LD"
449.25,0.0101924321191763,"LD"
450.05,0.0101924321191763,"LD"
450.85,0.0101924321191763,"LD"
451.65,0.0101924321191763,"LD"
452.45,0.0101924321191763,"LD"
453.25,0.0101924321191763,"LD"
454.05,0.0101924321191763,"LD"
454.85,0.0101924321191763,"LD"
455.65,0.0101924321191763,"LD"
456.45,0.0101924321191763,"LD"
457.25,0.0101924321191763,"LD"
458.05,0.0101924321191763,"LD"
458.85,0.0101924321191763,"LD"
459.65,0.0101924321191763,"LD"
460.45,0.0101924321191763,"LD"
461.25,0.0101924321191763,"LD"
462.05,0.0101924321191763,"LD"
462.85,0.0101924321191763,"LD"
463.65,0.0101924321191763,"LD"
464.45,0.0101924321191763,"LD"
465.25,0.0101924321191763,"LD"
466.05,0.0159132992718352,"LD"
466.85,0.0159132992718352,"LD"
467.65,0.0159132992718352,"LD"
468.45,0.0159132992718352,"LD"
469.25,0.0159132992718352,"LD"
470.05,0.0159132992718352,"LD"
470.85,0.0159132992718352,"LD"
471.65,0.0159132992718352,"LD"
472.45,0.0159132992718352,"LD"
473.25,0.0159132992718352,"LD"
474.05,0.0159132992718352,"LD"
474.85,0.0159132992718352,"LD"
475.65,0.0159132992718352,"LD"
476.45,0.0159132992718352,"LD"
477.25,0.0159132992718352,"LD"
478.05,0.0159132992718352,"LD"
478.85,0.0159132992718352,"LD"
479.65,0.0159132992718352,"LD"
480.45,0.0159132992718352,"LD"
481.25,0.0159132992718352,"LD"
482.05,0.0139048760285916,"LD"
482.85,0.0139048760285916,"LD"
483.65,0.0139048760285916,"LD"
484.45,0.0198350431990307,"LD"
485.25,0.0198350431990307,"LD"
486.05,0.0198350431990307,"LD"
486.85,0.0198350431990307,"LD"
487.65,0.0198350431990307,"LD"
488.45,0.0198350431990307,"LD"
489.25,0.0258018163396577,"LD"
490.05,0.0258018163396577,"LD"
490.85,0.0258018163396577,"LD"
491.65,0.02253981903873,"LD"
492.45,0.02253981903873,"LD"
493.25,0.02253981903873,"LD"
494.05,0.02253981903873,"LD"
494.85,0.02253981903873,"LD"
495.65,0.02253981903873,"LD"
496.45,0.02253981903873,"LD"
497.25,0.02253981903873,"LD"
498.05,0.02253981903873,"LD"
498.85,0.02253981903873,"LD"
499.65,0.02253981903873,"LD"
500.45,0.02253981903873,"LD"
501.25,0.02253981903873,"LD"
502.05,0.0285816459295535,"LD"
502.85,0.0285816459295535,"LD"
503.65,0.0285816459295535,"LD"
504.45,0.0285816459295535,"LD"
505.25,0.0285816459295535,"LD"
506.05,0.0285816459295535,"LD"
506.85,0.0285816459295535,"LD"
507.65,0.0285816459295535,"LD"
508.45,0.0285816459295535,"LD"
509.25,0.0285816459295535,"LD"
510.05,0.0285816459295535,"LD"
510.85,0.0285816459295535,"LD"
511.65,0.034661955794204,"LD"
512.45,0.034661955794204,"LD"
513.25,0.034661955794204,"LD"
514.05,0.034661955794204,"LD"
514.85,0.034661955794204,"LD"
515.65,0.0305700360377419,"LD"
516.45,0.0305700360377419,"LD"
517.25,0.0305700360377419,"LD"
518.05,0.0305700360377419,"LD"
518.85,0.0305700360377419,"LD"
519.65,0.0305700360377419,"LD"
520.45,0.0305700360377419,"LD"
521.25,0.0305700360377419,"LD"
522.05,0.0305700360377419,"LD"
522.85,0.0305700360377419,"LD"
523.65,0.0305700360377419,"LD"
524.45,0.0305700360377419,"LD"
525.25,0.0305700360377419,"LD"
526.05,0.0305700360377419,"LD"
526.85,0.0305700360377419,"LD"
527.65,0.0305700360377419,"LD"
528.45,0.0305700360377419,"LD"
529.25,0.0305700360377419,"LD"
530.05,0.0305700360377419,"LD"
530.85,0.0305700360377419,"LD"
531.65,0.0305700360377419,"LD"
532.45,0.0305700360377419,"LD"
533.25,0.0305700360377419,"LD"
534.05,0.0305700360377419,"LD"
534.85,0.0305700360377419,"LD"
535.65,0.0305700360377419,"LD"
536.45,0.0305700360377419,"LD"
537.25,0.0305700360377419,"LD"
538.05,0.0305700360377419,"LD"
538.85,0.0305700360377419,"LD"
539.65,0.0305700360377419,"LD"
540.45,0.0305700360377419,"LD"
541.25,0.0305700360377419,"LD"
542.05,0.0305700360377419,"LD"
542.85,0.0305700360377419,"LD"
543.65,0.0305700360377419,"LD"
544.45,0.0305700360377419,"LD"
545.25,0.0305700360377419,"LD"
546.05,0.0305700360377419,"LD"
546.85,0.0305700360377419,"LD"
547.65,0.0305700360377419,"LD"
548.45,0.0305700360377419,"LD"
549.25,0.0305700360377419,"LD"
550.05,0.0305700360377419,"LD"
550.85,0.0305700360377419,"LD"
551.65,0.0325555512394916,"LD"
552.45,0.0325555512394916,"LD"
553.25,0.0325555512394916,"LD"
554.05,0.0325555512394916,"LD"
554.85,0.0325555512394916,"LD"
555.65,0.0325555512394916,"LD"
556.45,0.0325555512394916,"LD"
557.25,0.0325555512394916,"LD"
558.05,0.0325555512394916,"LD"
558.85,0.0325555512394916,"LD"
559.65,0.0325555512394916,"LD"
560.45,0.0325555512394916,"LD"
561.25,0.0325555512394916,"LD"
562.05,0.0325555512394916,"LD"
562.85,0.0325555512394916,"LD"
563.65,0.0325555512394916,"LD"
564.45,0.0325555512394916,"LD"
565.25,0.0325555512394916,"LD"
566.05,0.0325555512394916,"LD"
566.85,0.0325555512394916,"LD"
567.65,0.0325555512394916,"LD"
568.45,0.0325555512394916,"LD"
569.25,0.0325555512394916,"LD"
570.05,0.0325555512394916,"LD"
570.85,0.0325555512394916,"LD"
571.65,0.0325555512394916,"LD"
572.45,0.0325555512394916,"LD"
573.25,0.0325555512394916,"LD"
574.05,0.0325555512394916,"LD"
574.85,0.0325555512394916,"LD"
575.65,0.0325555512394916,"LD"
576.45,0.0393364877252491,"LD"
577.25,0.0393364877252491,"LD"
578.05,0.0393364877252491,"LD"
578.85,0.0393364877252491,"LD"
579.65,0.0393364877252491,"LD"
580.45,0.0393364877252491,"LD"
581.25,0.0393364877252491,"LD"
582.05,0.0393364877252491,"LD"
582.85,0.0393364877252491,"LD"
583.65,0.0338723987408218,"LD"
584.45,0.0338723987408218,"LD"
585.25,0.0338723987408218,"LD"
586.05,0.0338723987408218,"LD"
586.85,0.0338723987408218,"LD"
587.65,0.0338723987408218,"LD"
588.45,0.0338723987408218,"LD"
589.25,0.0338723987408218,"LD"
590.05,0.0338723987408218,"LD"
590.85,0.0338723987408218,"LD"
591.65,0.0338723987408218,"LD"
592.45,0.0338723987408218,"LD"
593.25,0.0338723987408218,"LD"
594.05,0.0338723987408218,"LD"
594.85,0.0338723987408218,"LD"
595.65,0.0338723987408218,"LD"
596.45,0.0338723987408218,"LD"
597.25,0.0338723987408218,"LD"
598.05,0.0338723987408218,"LD"
598.85,0.0338723987408218,"LD"
599.65,0.0338723987408218,"LD"
600.45,0.0338723987408218,"LD"
601.25,0.0338723987408218,"LD"
602.05,0.0338723987408218,"LD"
602.85,0.0338723987408218,"LD"
603.65,0.0338723987408218,"LD"
604.45,0.0338723987408218,"LD"
605.25,0.0338723987408218,"LD"
606.05,0.0338723987408218,"LD"
606.85,0.0338723987408218,"LD"
607.65,0.0338723987408218,"LD"
608.45,0.0338723987408218,"LD"
609.25,0.0338723987408218,"LD"
610.05,0.0338723987408218,"LD"
610.85,0.0338723987408218,"LD"
611.65,0.0338723987408218,"LD"
612.45,0.0338723987408218,"LD"
613.25,0.028473074550711,"LD"
614.05,0.028473074550711,"LD"
614.85,0.028473074550711,"LD"
615.65,0.028473074550711,"LD"
616.45,0.028473074550711,"LD"
617.25,0.028473074550711,"LD"
618.05,0.028473074550711,"LD"
618.85,0.028473074550711,"LD"
619.65,0.028473074550711,"LD"
620.45,0.028473074550711,"LD"
621.25,0.028473074550711,"LD"
622.05,0.028473074550711,"LD"
622.85,0.028473074550711,"LD"
623.65,0.028473074550711,"LD"
624.45,0.028473074550711,"LD"
625.25,0.028473074550711,"LD"
626.05,0.028473074550711,"LD"
626.85,0.028473074550711,"LD"
627.65,0.028473074550711,"LD"
628.45,0.028473074550711,"LD"
629.25,0.028473074550711,"LD"
630.05,0.028473074550711,"LD"
630.85,0.028473074550711,"LD"
631.65,0.028473074550711,"LD"
632.45,0.028473074550711,"LD"
633.25,0.028473074550711,"LD"
634.05,0.028473074550711,"LD"
634.85,0.028473074550711,"LD"
635.65,0.028473074550711,"LD"
636.45,0.028473074550711,"LD"
637.25,0.028473074550711,"LD"
638.05,0.028473074550711,"LD"
638.85,0.028473074550711,"LD"
639.65,0.028473074550711,"LD"
640.45,0.028473074550711,"LD"
641.25,0.028473074550711,"LD"
642.05,0.028473074550711,"LD"
642.85,0.028473074550711,"LD"
643.65,0.028473074550711,"LD"
644.45,0.028473074550711,"LD"
645.25,0.028473074550711,"LD"
646.05,0.028473074550711,"LD"
646.85,0.028473074550711,"LD"
647.65,0.028473074550711,"LD"
648.45,0.028473074550711,"LD"
649.25,0.028473074550711,"LD"
650.05,0.028473074550711,"LD"
650.85,0.028473074550711,"LD"
651.65,0.028473074550711,"LD"
652.45,0.028473074550711,"LD"
653.25,0.028473074550711,"LD"
654.05,0.028473074550711,"LD"
654.85,0.028473074550711,"LD"
655.65,0.028473074550711,"LD"
656.45,0.0355140563470273,"LD"
657.25,0.0355140563470273,"LD"
658.05,0.0355140563470273,"LD"
658.85,0.0355140563470273,"LD"
659.65,0.0355140563470273,"LD"
660.45,0.0355140563470273,"LD"
661.25,0.0355140563470273,"LD"
662.05,0.0355140563470273,"LD"
662.85,0.0355140563470273,"LD"
663.65,0.0355140563470273,"LD"
664.45,0.0355140563470273,"LD"
665.25,0.0355140563470273,"LD"
666.05,0.0355140563470273,"LD"
666.85,0.0355140563470273,"LD"
667.65,0.0355140563470273,"LD"
668.45,0.0355140563470273,"LD"
669.25,0.0355140563470273,"LD"
670.05,0.0355140563470273,"LD"
670.85,0.0355140563470273,"LD"
671.65,0.0355140563470273,"LD"
672.45,0.0355140563470273,"LD"
673.25,0.0355140563470273,"LD"
674.05,0.0355140563470273,"LD"
674.85,0.0355140563470273,"LD"
675.65,0.0355140563470273,"LD"
676.45,0.0355140563470273,"LD"
677.25,0.0355140563470273,"LD"
678.05,0.0355140563470273,"LD"
678.85,0.0355140563470273,"LD"
679.65,0.0355140563470273,"LD"
680.45,0.0355140563470273,"LD"
681.25,0.0355140563470273,"LD"
682.05,0.0355140563470273,"LD"
682.85,0.0355140563470273,"LD"
683.65,0.0355140563470273,"LD"
684.45,0.0355140563470273,"LD"
685.25,0.0355140563470273,"LD"
686.05,0.0355140563470273,"LD"
686.85,0.0355140563470273,"LD"
687.65,0.0355140563470273,"LD"
688.45,0.0355140563470273,"LD"
689.25,0.0355140563470273,"LD"
690.05,0.0355140563470273,"LD"
690.85,0.0355140563470273,"LD"
691.65,0.0355140563470273,"LD"
692.45,0.0355140563470273,"LD"
693.25,0.0355140563470273,"LD"
694.05,0.0355140563470273,"LD"
694.85,0.0355140563470273,"LD"
695.65,0.0355140563470273,"LD"
696.45,0.0355140563470273,"LD"
697.25,0.0355140563470273,"LD"
698.05,0.0355140563470273,"LD"
698.85,0.0355140563470273,"LD"
699.65,0.0355140563470273,"LD"
700.45,0.0355140563470273,"LD"
701.25,0.0355140563470273,"LD"
702.05,0.0355140563470273,"LD"
702.85,0.0355140563470273,"LD"
703.65,0.0355140563470273,"LD"
704.45,0.0355140563470273,"LD"
705.25,0.0355140563470273,"LD"
706.05,0.0355140563470273,"LD"
706.85,0.0355140563470273,"LD"
707.65,0.0355140563470273,"LD"
708.45,0.0355140563470273,"LD"
709.25,0.0355140563470273,"LD"
710.05,0.0355140563470273,"LD"
710.85,0.0355140563470273,"LD"
711.65,0.0355140563470273,"LD"
712.45,0.0355140563470273,"LD"
713.25,0.0355140563470273,"LD"
714.05,0.0355140563470273,"LD"
714.85,0.0355140563470273,"LD"
715.65,0.0355140563470273,"LD"
716.45,0.0355140563470273,"LD"
717.25,0.0355140563470273,"LD"
718.05,0.0355140563470273,"LD"
718.85,0.0355140563470273,"LD"
719.65,0.0355140563470273,"LD"
720.45,0.0355140563470273,"LD"
721.25,0.0355140563470273,"LD"
722.05,0.0355140563470273,"LD"
722.85,0.0355140563470273,"LD"
723.65,0.0355140563470273,"LD"
724.45,0.0355140563470273,"LD"
725.25,0.0355140563470273,"LD"
726.05,0.0355140563470273,"LD"
726.85,0.0355140563470273,"LD"
727.65,0.0355140563470273,"LD"
728.45,0.0355140563470273,"LD"
729.25,0.0355140563470273,"LD"
730.05,0.0355140563470273,"LD"
730.85,0.0355140563470273,"LD"
731.65,0.0355140563470273,"LD"
732.45,0.0355140563470273,"LD"
733.25,0.0355140563470273,"LD"
734.05,0.0355140563470273,"LD"
734.85,0.0355140563470273,"LD"
735.65,0.0355140563470273,"LD"
736.45,0.0355140563470273,"LD"
737.25,0.0355140563470273,"LD"
738.05,0.0355140563470273,"LD"
738.85,0.0355140563470273,"LD"
739.65,0.0355140563470273,"LD"
740.45,0.0355140563470273,"LD"
741.25,0.0355140563470273,"LD"
742.05,0.0355140563470273,"LD"
742.85,0.0355140563470273,"LD"
743.65,0.0355140563470273,"LD"
744.45,0.0355140563470273,"LD"
745.25,0.0355140563470273,"LD"
746.05,0.0355140563470273,"LD"
746.85,0.0355140563470273,"LD"
747.65,0.0355140563470273,"LD"
748.45,0.0355140563470273,"LD"
749.25,0.0355140563470273,"LD"
750.05,0.0355140563470273,"LD"
750.85,0.0355140563470273,"LD"
751.65,0.0355140563470273,"LD"
752.45,0.0355140563470273,"LD"
753.25,0.0355140563470273,"LD"
754.05,0.0355140563470273,"LD"
754.85,0.0355140563470273,"LD"
755.65,0.0355140563470273,"LD"
756.45,0.0355140563470273,"LD"
757.25,0.0355140563470273,"LD"
758.05,0.0355140563470273,"LD"
758.85,0.0355140563470273,"LD"
759.65,0.0355140563470273,"LD"
760.45,0.0355140563470273,"LD"
761.25,0.0355140563470273,"LD"
762.05,0.0355140563470273,"LD"
762.85,0.0355140563470273,"LD"
763.65,0.0355140563470273,"LD"
764.45,0.0355140563470273,"LD"
765.25,0.0355140563470273,"LD"
766.05,0.0355140563470273,"LD"
766.85,0.0355140563470273,"LD"
767.65,0.0355140563470273,"LD"
768.45,0.0355140563470273,"LD"
769.25,0.0355140563470273,"LD"
770.05,0.0355140563470273,"LD"
770.85,0.0355140563470273,"LD"
771.65,0.0355140563470273,"LD"
772.45,0.0355140563470273,"LD"
773.25,0.0355140563470273,"LD"
774.05,0.0355140563470273,"LD"
774.85,0.0355140563470273,"LD"
775.65,0.0355140563470273,"LD"
776.45,0.0355140563470273,"LD"
777.25,0.0355140563470273,"LD"
778.05,0.0355140563470273,"LD"
778.85,0.0355140563470273,"LD"
779.65,0.0355140563470273,"LD"
780.45,0.0355140563470273,"LD"
781.25,0.0355140563470273,"LD"
782.05,0.0355140563470273,"LD"
782.85,0.0355140563470273,"LD"
783.65,0.0355140563470273,"LD"
784.45,0.0355140563470273,"LD"
785.25,0.0355140563470273,"LD"
786.05,0.0355140563470273,"LD"
786.85,0.0301547495098145,"LD"
787.65,0.0301547495098145,"LD"
788.45,0.0301547495098145,"LD"
789.25,0.0301547495098145,"LD"
790.05,0.0301547495098145,"LD"
790.85,0.0301547495098145,"LD"
791.65,0.0301547495098145,"LD"
792.45,0.0301547495098145,"LD"
793.25,0.0301547495098145,"LD"
794.05,0.0301547495098145,"LD"
794.85,0.0301547495098145,"LD"
795.65,0.0301547495098145,"LD"
796.45,0.0301547495098145,"LD"
797.25,0.0301547495098145,"LD"
798.05,0.0301547495098145,"LD"
798.85,0.0301547495098145,"LD"
799.65,0.0301547495098145,"LD"
800.45,0.0301547495098145,"LD"
801.25,0.0301547495098145,"LD"
802.05,0.0301547495098145,"LD"
802.85,0.0301547495098145,"LD"
803.65,0.0301547495098145,"LD"
804.45,0.0301547495098145,"LD"
805.25,0.0301547495098145,"LD"
806.05,0.0301547495098145,"LD"
806.85,0.0301547495098145,"LD"
807.65,0.0301547495098145,"LD"
808.45,0.0301547495098145,"LD"
809.25,0.0301547495098145,"LD"
810.05,0.0301547495098145,"LD"
810.85,0.0301547495098145,"LD"
811.65,0.0301547495098145,"LD"
812.45,0.0301547495098145,"LD"
813.25,0.0301547495098145,"LD"
814.05,0.0301547495098145,"LD"
814.85,0.0301547495098145,"LD"
815.65,0.0301547495098145,"LD"
816.45,0.0301547495098145,"LD"
817.25,0.0301547495098145,"LD"
818.05,0.0301547495098145,"LD"
818.85,0.0301547495098145,"LD"
819.65,0.0301547495098145,"LD"
820.45,0.0301547495098145,"LD"
821.25,0.0301547495098145,"LD"
822.05,0.0301547495098145,"LD"
822.85,0.0301547495098145,"LD"
823.65,0.0301547495098145,"LD"
824.45,0.0301547495098145,"LD"
825.25,0.0301547495098145,"LD"
826.05,0.0301547495098145,"LD"
826.85,0.0301547495098145,"LD"
827.65,0.0301547495098145,"LD"
828.45,0.0301547495098145,"LD"
829.25,0.0301547495098145,"LD"
830.05,0.0301547495098145,"LD"
830.85,0.0301547495098145,"LD"
831.65,0.0301547495098145,"LD"
832.45,0.0301547495098145,"LD"
833.25,0.0301547495098145,"LD"
834.05,0.0301547495098145,"LD"
834.85,0.0301547495098145,"LD"
835.65,0.0301547495098145,"LD"
836.45,0.0301547495098145,"LD"
837.25,0.0401047392217085,"LD"
838.05,0.0401047392217085,"LD"
838.85,0.0401047392217085,"LD"
839.65,0.0401047392217085,"LD"
840.45,0.0401047392217085,"LD"
841.25,0.0401047392217085,"LD"
842.05,0.0401047392217085,"LD"
842.85,0.0401047392217085,"LD"
843.65,0.0401047392217085,"LD"
844.45,0.0401047392217085,"LD"
845.25,0.0401047392217085,"LD"
846.05,0.0401047392217085,"LD"
846.85,0.0401047392217085,"LD"
847.65,0.0401047392217085,"LD"
848.45,0.0401047392217085,"LD"
849.25,0.0401047392217085,"LD"
850.05,0.0401047392217085,"LD"
850.85,0.0401047392217085,"LD"
851.65,0.0401047392217085,"LD"
852.45,0.0401047392217085,"LD"
853.25,0.0401047392217085,"LD"
854.05,0.0401047392217085,"LD"
854.85,0.0401047392217085,"LD"
855.65,0.0401047392217085,"LD"
856.45,0.0401047392217085,"LD"
857.25,0.0338497188867508,"LD"
858.05,0.0338497188867508,"LD"
858.85,0.0338497188867508,"LD"
859.65,0.0338497188867508,"LD"
860.45,0.0338497188867508,"LD"
861.25,0.0338497188867508,"LD"
862.05,0.0338497188867508,"LD"
862.85,0.0338497188867508,"LD"
863.65,0.0338497188867508,"LD"
864.45,0.0338497188867508,"LD"
865.25,0.0338497188867508,"LD"
866.05,0.0338497188867508,"LD"
866.85,0.0338497188867508,"LD"
867.65,0.0338497188867508,"LD"
868.45,0.0338497188867508,"LD"
869.25,0.0338497188867508,"LD"
870.05,0.0338497188867508,"LD"
870.85,0.0338497188867508,"LD"
871.65,0.0338497188867508,"LD"
872.45,0.0338497188867508,"LD"
873.25,0.0338497188867508,"LD"
874.05,0.0338497188867508,"LD"
874.85,0.0338497188867508,"LD"
875.65,0.0338497188867508,"LD"
876.45,0.0338497188867508,"LD"
877.25,0.0338497188867508,"LD"
878.05,0.0338497188867508,"LD"
878.85,0.0338497188867508,"LD"
879.65,0.0338497188867508,"LD"
880.45,0.0338497188867508,"LD"
881.25,0.0338497188867508,"LD"
882.05,0.0338497188867508,"LD"
882.85,0.0338497188867508,"LD"
883.65,0.0338497188867508,"LD"
884.45,0.0338497188867508,"LD"
885.25,0.0338497188867508,"LD"
886.05,0.0338497188867508,"LD"
886.85,0.0338497188867508,"LD"
887.65,0.0338497188867508,"LD"
888.45,0.0338497188867508,"LD"
889.25,0.0338497188867508,"LD"
890.05,0.0338497188867508,"LD"
890.85,0.0338497188867508,"LD"
891.65,0.0338497188867508,"LD"
892.45,0.0338497188867508,"LD"
893.25,0.0338497188867508,"LD"
894.05,0.0338497188867508,"LD"
894.85,0.0338497188867508,"LD"
895.65,0.0338497188867508,"LD"
896.45,0.0338497188867508,"LD"
897.25,0.0338497188867508,"LD"
898.05,0.0338497188867508,"LD"
898.85,0.0338497188867508,"LD"
899.65,0.0338497188867508,"LD"
900.45,0.0338497188867508,"LD"
901.25,0.0338497188867508,"LD"
902.05,0.0338497188867508,"LD"
902.85,0.0338497188867508,"LD"
903.65,0.0338497188867508,"LD"
904.45,0.0338497188867508,"LD"
905.25,0.0338497188867508,"LD"
906.05,0.0338497188867508,"LD"
906.85,0.0338497188867508,"LD"
907.65,0.0338497188867508,"LD"
908.45,0.0338497188867508,"LD"
