"time_elos","V2"
214,7.54828802129934
215,7.60583311529853
216,7.66337820929772
217,7.7209233032969
218,7.77846839729609
219,7.83601349129527
220,7.89355858529446
221,7.95110367929364
222,8.00864877329283
223,8.06619386729201
224,8.1237389612912
225,8.18128405529039
226,8.23882914928957
227,8.29637424328876
228,8.35391933728794
229,8.41146443128713
230,8.46900952528631
231,8.5265546192855
232,8.58773176847701
233,8.64890891766852
234,8.71008606686003
235,8.77126321605155
236,8.83244036524306
237,8.89361751443457
238,8.95479466362608
239,9.01597181281759
240,9.0771489620091
241,9.14195816639294
242,9.20676737077678
243,9.27157657516062
244,9.33638577954446
245,9.40119498392829
246,9.46600418831213
247,9.53081339269597
248,9.59562259707981
249,9.66043180146364
250,9.72524100584748
251,9.79005021023132
252,9.85485941461516
253,9.919668618999
254,9.98447782338283
255,10.0492870277667
256,10.1140962321505
257,10.1789054365343
258,10.2473631307494
259,10.3158208249644
260,10.3842785191795
261,10.4527362133945
262,10.5211939076096
263,10.5896516018246
264,10.6581092960397
265,10.7265669902547
266,10.7914216479321
267,10.8526732690719
268,10.9139248902117
269,10.9751765113514
270,11.0364281324912
271,11.1013449796541
272,11.1662618268169
273,11.2311786739798
274,11.2960955211427
275,11.3610123683055
276,11.4259292154684
277,11.4908460626313
278,11.5557629097941
279,11.620679756957
280,11.6855966041199
281,11.7505134512827
282,11.8154302984456
283,11.8803471456085
284,11.9452639927714
285,12.0101808399342
286,12.0750976870971
287,12.14001453426
288,12.2049313814228
289,12.2680449828312
290,12.329355338485
291,12.3906656941388
292,12.4519760497926
293,12.5132864054464
294,12.5745967611003
295,12.6359071167541
296,12.6972174724079
297,12.7585278280617
298,12.8198381837155
299,12.8811485393694
300,12.9424588950232
301,13.003769250677
302,13.0650796063308
303,13.1263899619846
304,13.1877003176385
305,13.2490106732923
306,13.3103210289461
307,13.3716313845999
308,13.4329417402537
309,13.4942520959075
310,13.5555624515614
311,13.6168728072152
312,13.678183162869
313,13.7394935185228
314,13.8008038741766
315,13.8621142298305
316,13.9234245854843
317,13.9884172943856
318,14.0534100032869
319,14.1184027121882
320,14.1833954210896
321,14.2483881299909
322,14.3133808388922
323,14.3783735477935
324,14.4433662566948
325,14.5083589655961
326,14.5733516744975
327,14.6383443833988
328,14.7033370923001
329,14.7683298012014
330,14.8333225101027
331,14.9020868650395
332,14.9708512199764
333,15.0396155749132
334,15.10837992985
335,15.1771442847868
336,15.2459086397236
337,15.3184446406959
338,15.3909806416682
339,15.4635166426405
340,15.5360526436128
341,15.6085886445851
342,15.6811246455574
343,15.7536606465297
344,15.826196647502
345,15.8987326484743
346,15.9712686494466
347,16.0438046504189
348,16.1163406513912
349,16.1888766523635
350,16.2614126533358
351,16.3339486543081
352,16.4064846552804
353,16.4790206562527
354,16.5554623211399
355,16.6319039860271
356,16.7083456509144
357,16.7847873158016
358,16.8612289806888
359,16.937670645576
360,17.0141123104633
361,17.0905539753505
362,17.1669956402377
363,17.2434373051249
364,17.3258981003034
365,17.4065264333667
366,17.4871547664301
367,17.5677830994935
368,17.646491710341
369,17.7232805989728
370,17.8000694876046
371,17.8768583762363
372,17.9536472648681
373,18.0343827211115
374,18.1151181773549
375,18.1958536335983
376,18.2765890898417
377,18.3573245460851
378,18.4361377295608
379,18.5130286402688
380,18.5899195509768
381,18.6668104616848
382,18.7437013723928
383,18.8205922831008
384,18.8974831938088
385,18.9743741045168
386,19.0512650152249
387,19.1281559259329
388,19.2050468366409
389,19.2819377473489
390,19.3588286580569
391,19.4357195687649
392,19.5126104794729
393,19.5895013901809
394,19.6663923008889
395,19.7432832115969
396,19.8201741223049
397,19.8970650330129
398,19.9739559437209
399,20.0508468544289
400,20.1277377651369
401,20.2046286758449
402,20.2815195865529
403,20.3584104972609
404,20.4353014079689
405,20.5121923186769
406,20.5890832293849
407,20.6659741400929
408,20.7428650508009
409,20.8197559615089
410,20.9007698227385
411,20.9817836839682
412,21.0627975451978
413,21.1438114064275
414,21.2248252676571
415,21.3058391288868
416,21.3868529901164
417,21.4678668513461
418,21.5488807125757
419,21.6298945738054
420,21.710908435035
421,21.7919222962647
422,21.8729361574943
423,21.953950018724
424,22.0349638799536
425,22.1159777411833
426,22.1969916024129
427,22.2780054636425
428,22.3590193248722
429,22.4400331861018
430,22.5210470473315
431,22.6020609085611
432,22.6830747697908
433,22.7640886310204
434,22.8451024922501
435,22.9261163534797
436,23.0071302147094
437,23.088144075939
438,23.1691579371687
439,23.2501717983983
440,23.331185659628
441,23.4121995208576
442,23.4932133820873
443,23.5742272433169
444,23.6552411045465
445,23.7362549657762
446,23.8172688270058
447,23.8982826882355
448,23.9792965494651
449,24.0603104106948
450,24.1413242719244
451,24.2223381331541
452,24.3033519943837
453,24.3843658556134
454,24.465379716843
455,24.5463935780727
456,24.6274074393023
457,24.708421300532
458,24.7894351617616
459,24.8704490229913
460,24.9514628842209
461,25.0324767454505
462,25.1134906066802
463,25.1945044679098
464,25.2755183291395
465,25.3565321903691
466,25.4375460515988
467,25.5228271149523
468,25.6081081783058
469,25.6933892416593
470,25.7786703050128
471,25.8639513683663
472,25.9492324317198
473,26.0345134950733
474,26.1197945584268
475,26.2050756217803
476,26.2903566851338
477,26.3756377484873
478,26.4609188118408
479,26.5461998751943
480,26.6314809385478
481,26.7167620019013
482,26.8001048592695
483,26.8815095106524
484,26.9629141620353
485,27.0487421326929
486,27.1345701033505
487,27.2203980740082
488,27.3062260446658
489,27.3920540153234
490,27.4823326096957
491,27.572611204068
492,27.6608380122046
493,27.7470130341054
494,27.8331880560063
495,27.9193630779071
496,28.005538099808
497,28.0917131217088
498,28.1778881436097
499,28.2640631655105
500,28.3502381874114
501,28.4364132093122
502,28.522588231213
503,28.6132698595168
504,28.7039514878206
505,28.7946331161244
506,28.8853147444282
507,28.9759963727319
508,29.0666780010357
509,29.1573596293395
510,29.2480412576433
511,29.338722885947
512,29.4339398251531
513,29.5291567643592
514,29.6243737035653
515,29.7195906427714
516,29.8127376485165
517,29.9038147208006
518,29.9948917930847
519,30.0859688653687
520,30.1770459376528
521,30.2681230099369
522,30.359200082221
523,30.4502771545051
524,30.5413542267892
525,30.6324312990733
526,30.7235083713573
527,30.8145854436414
528,30.9056625159255
529,30.9967395882096
530,31.0878166604937
531,31.1788937327778
532,31.2699708050618
533,31.3610478773459
534,31.45212494963
535,31.5432020219141
536,31.6342790941982
537,31.7253561664823
538,31.8164332387664
539,31.9075103110504
540,31.9985873833345
541,32.0896644556186
542,32.1807415279027
543,32.2718186001868
544,32.3628956724709
545,32.453972744755
546,32.545049817039
547,32.6361268893231
548,32.7272039616072
549,32.8182810338913
550,32.9093581061754
551,33.0004351784595
552,33.0943062820385
553,33.1860913610935
554,33.2778764401485
555,33.3696615192035
556,33.4614465982585
557,33.5532316773135
558,33.6450167563685
559,33.7368018354235
560,33.8285869144785
561,33.9203719935335
562,34.0121570725885
563,34.1039421516435
564,34.1957272306985
565,34.2875123097535
566,34.3792973888085
567,34.4710824678635
568,34.5628675469185
569,34.6546526259735
570,34.7464377050285
571,34.8382227840835
572,34.9300078631385
573,35.0217929421936
574,35.1135780212486
575,35.2053631003036
576,35.2971481793586
577,35.3939911676084
578,35.4908341558582
579,35.587677144108
580,35.6845201323579
581,35.7813631206077
582,35.8782061088575
583,35.9750490971073
584,36.0695862999226
585,36.1618177173034
586,36.2540491346842
587,36.346280552065
588,36.4385119694457
589,36.5307433868265
590,36.6229748042073
591,36.7152062215881
592,36.8074376389689
593,36.8996690563497
594,36.9919004737304
595,37.0841318911112
596,37.176363308492
597,37.2685947258728
598,37.3608261432536
599,37.4530575606343
600,37.5452889780151
601,37.6375203953959
602,37.7297518127767
603,37.8219832301575
604,37.9142146475383
605,38.006446064919
606,38.0986774822998
607,38.1909088996806
608,38.2831403170614
609,38.3753717344422
610,38.4676031518229
611,38.5598345692037
612,38.6520659865845
613,38.7419916185308
614,38.8296114650425
615,38.9172313115543
616,39.004851158066
617,39.0924710045777
618,39.1800908510895
619,39.2677106976012
620,39.355330544113
621,39.4429503906247
622,39.5305702371365
623,39.6181900836482
624,39.7058099301599
625,39.7934297766717
626,39.8810496231834
627,39.9686694696952
628,40.0562893162069
629,40.1439091627187
630,40.2315290092304
631,40.3191488557421
632,40.4067687022539
633,40.4943885487656
634,40.5820083952774
635,40.6696282417891
636,40.7572480883009
637,40.8448679348126
638,40.9324877813243
639,41.0201076278361
640,41.1077274743478
641,41.1953473208596
642,41.2829671673713
643,41.3705870138831
644,41.4582068603948
645,41.5458267069065
646,41.6334465534183
647,41.72106639993
648,41.8086862464418
649,41.8963060929535
650,41.9839259394653
651,42.071545785977
652,42.1591656324887
653,42.2467854790005
654,42.3344053255122
655,42.422025172024
656,42.5096450185357
657,42.6025167423719
658,42.6953884662081
659,42.7882601900443
660,42.8811319138805
661,42.9740036377167
662,43.0668753615529
663,43.1597470853891
664,43.2526188092253
665,43.3454905330615
666,43.4383622568977
667,43.5312339807339
668,43.6241057045701
669,43.7169774284063
670,43.8098491522425
671,43.9027208760787
672,43.9955925999149
673,44.0884643237511
674,44.1813360475873
675,44.2742077714235
676,44.3670794952597
677,44.4599512190959
678,44.5528229429321
679,44.6456946667683
680,44.7385663906045
681,44.8314381144407
682,44.9243098382769
683,45.0171815621131
684,45.1100532859493
685,45.2029250097855
686,45.2957967336217
687,45.3886684574579
688,45.4815401812941
689,45.5744119051303
690,45.6672836289665
691,45.7601553528027
692,45.8530270766389
693,45.945898800475
694,46.0387705243112
695,46.1316422481475
696,46.2245139719836
697,46.3173856958198
698,46.410257419656
699,46.5031291434922
700,46.5960008673284
701,46.6888725911646
702,46.7817443150008
703,46.874616038837
704,46.9674877626732
705,47.0603594865094
706,47.1532312103456
707,47.2461029341818
708,47.338974658018
709,47.4318463818542
710,47.5247181056904
711,47.6175898295266
712,47.7104615533628
713,47.803333277199
714,47.8962050010352
715,47.9890767248714
716,48.0819484487076
717,48.1748201725438
718,48.26769189638
719,48.3605636202162
720,48.4534353440524
721,48.5463070678886
722,48.6391787917248
723,48.732050515561
724,48.8249222393972
725,48.9177939632334
726,49.0106656870696
727,49.1035374109058
728,49.196409134742
729,49.2892808585782
730,49.3821525824144
731,49.4750243062506
732,49.5678960300868
733,49.660767753923
734,49.7536394777592
735,49.8465112015954
736,49.9393829254316
737,50.0322546492678
738,50.125126373104
739,50.2179980969402
740,50.3108698207764
741,50.4037415446126
742,50.4966132684488
743,50.589484992285
744,50.6823567161212
745,50.7752284399574
746,50.8681001637936
747,50.9609718876298
748,51.053843611466
749,51.1467153353022
750,51.2395870591384
751,51.3324587829745
752,51.4253305068107
753,51.5182022306469
754,51.6110739544831
755,51.7039456783193
756,51.7968174021555
757,51.8896891259917
758,51.9825608498279
759,52.0754325736641
760,52.1683042975003
761,52.2611760213365
762,52.3540477451727
763,52.4469194690089
764,52.5397911928451
765,52.6326629166813
766,52.7255346405175
767,52.8184063643537
768,52.9112780881899
769,53.0041498120261
770,53.0970215358623
771,53.1898932596985
772,53.2827649835347
773,53.3756367073709
774,53.4685084312071
775,53.5613801550433
776,53.6542518788795
777,53.7471236027157
778,53.8399953265519
779,53.9328670503881
780,54.0257387742243
781,54.1186104980605
782,54.2114822218967
783,54.3043539457329
784,54.3972256695691
785,54.4900973934053
786,54.5829691172415
787,54.6731093197884
788,54.760518001046
789,54.8479266823036
790,54.9353353635612
791,55.0227440448188
792,55.1101527260764
793,55.197561407334
794,55.2849700885916
795,55.3723787698492
796,55.4597874511068
797,55.5471961323644
798,55.634604813622
799,55.7220134948796
800,55.8094221761372
801,55.8968308573948
802,55.9842395386524
803,56.07164821991
804,56.1590569011676
805,56.2464655824252
806,56.3338742636828
807,56.4212829449404
808,56.508691626198
809,56.5961003074556
810,56.6835089887132
811,56.7709176699707
812,56.8583263512283
813,56.9457350324859
814,57.0331437137435
815,57.1205523950011
816,57.2079610762587
817,57.2953697575163
818,57.3827784387739
819,57.4701871200315
820,57.5575958012891
821,57.6450044825467
822,57.7324131638043
823,57.8198218450619
824,57.9072305263195
825,57.9946392075771
826,58.0820478888347
827,58.1694565700923
828,58.2568652513499
829,58.3442739326075
830,58.4316826138651
831,58.5190912951227
832,58.6064999763803
833,58.6939086576379
834,58.7813173388955
835,58.8687260201531
836,58.9561347014107
837,59.0435433826683
838,59.138373773974
839,59.2332041652798
840,59.3280345565855
841,59.4228649478912
842,59.517695339197
843,59.6125257305027
844,59.7073561218084
845,59.8021865131142
846,59.8970169044199
847,59.9918472957256
848,60.0866776870314
849,60.1815080783371
850,60.2763384696429
851,60.3711688609486
852,60.4659992522543
853,60.5608296435601
854,60.6556600348658
855,60.7504904261715
856,60.8453208174773
857,60.9371877590547
858,61.0260912509038
859,61.1149947427529
860,61.2038982346021
861,61.2928017264512
862,61.3817052183003
863,61.4706087101494
864,61.5595122019986
865,61.6484156938477
866,61.7373191856968
867,61.8262226775459
868,61.9151261693951
869,62.0040296612442
870,62.0929331530933
871,62.1818366449424
872,62.2707401367916
873,62.3596436286407
874,62.4485471204898
875,62.537450612339
876,62.6263541041881
877,62.7152575960372
878,62.8041610878863
879,62.8930645797355
880,62.9819680715846
881,63.0708715634337
882,63.1597750552828
883,63.248678547132
884,63.3375820389811
885,63.4264855308302
886,63.5153890226793
887,63.6042925145285
888,63.6931960063776
889,63.7820994982267
890,63.8710029900758
891,63.959906481925
892,64.0488099737741
893,64.1377134656232
894,64.2266169574723
895,64.3155204493215
896,64.4044239411706
897,64.4933274330197
898,64.5822309248688
899,64.671134416718
900,64.7600379085671
901,64.8489414004162
902,64.9378448922653
903,65.0267483841145
904,65.1156518759636
905,65.2045553678127
906,65.2934588596618
907,65.382362351511
908,65.4712658433601
909,65.5601693352092
910,65.6490728270583
911,65.7379763189075
912,65.8268798107566
913,65.9157833026057
914,66.0046867944549
915,66.093590286304
916,66.1824937781531
917,66.2713972700022
918,66.3603007618513
919,66.4492042537005
920,66.5381077455496
921,66.6270112373987
922,66.7159147292479
923,66.804818221097
924,66.8937217129461
925,66.9826252047952
926,67.0715286966444
927,67.1604321884935
928,67.2493356803426
929,67.3382391721917
930,67.4271426640409
931,67.51604615589
932,67.6049496477391
933,67.6938531395882
934,67.7827566314374
935,67.8716601232865
936,67.9605636151356
937,68.0494671069847
938,68.1383705988339
939,68.227274090683
940,68.3161775825321
941,68.4050810743812
942,68.4939845662304
943,68.5828880580795
944,68.6717915499286
945,68.7606950417778
946,68.8495985336269
947,68.938502025476
948,69.0274055173251
949,69.1163090091742
950,69.2052125010234
951,69.2941159928725
952,69.3830194847216
953,69.4719229765708
954,69.5608264684199
955,69.649729960269
956,69.7386334521181
957,69.8275369439673
958,69.9164404358164
959,70.0053439276655
960,70.0942474195146
961,70.1831509113638
962,70.2720544032129
963,70.360957895062
964,70.4498613869111
965,70.5387648787603
966,70.6276683706094
967,70.7165718624585
968,70.8054753543076
969,70.8943788461568
970,70.9832823380059
971,71.072185829855
972,71.1610893217041
973,71.2499928135533
974,71.3388963054024
975,71.4277997972515
976,71.5167032891006
977,71.6056067809498
978,71.6945102727989
979,71.783413764648
980,71.8723172564971
981,71.9612207483463
982,72.0501242401954
983,72.1390277320445
984,72.2279312238936
985,72.3168347157428
986,72.4057382075919
987,72.494641699441
988,72.5835451912902
989,72.6724486831393
990,72.7613521749884
991,72.8502556668375
992,72.9391591586866
993,73.0280626505358
994,73.1169661423849
995,73.205869634234
996,73.2947731260832
997,73.3836766179323
998,73.4725801097814
999,73.5614836016305
1000,73.6503870934797
1001,73.7392905853288
1002,73.8281940771779
1003,73.917097569027
1004,74.0060010608762
1005,74.0949045527253
1006,74.1838080445744
1007,74.2727115364235
1008,74.3616150282727
1009,74.4505185201218
1010,74.5394220119709
1011,74.62832550382
1012,74.7172289956692
1013,74.8061324875183
1014,74.8950359793674
1015,74.9839394712165
1016,75.0728429630657
1017,75.1617464549148
1018,75.2506499467639
1019,75.3395534386131
1020,75.4284569304622
1021,75.5173604223113
1022,75.6062639141604
1023,75.6951674060095
1024,75.7840708978587
1025,75.8729743897078
1026,75.9618778815569
1027,76.0507813734061
1028,76.1396848652552
1029,76.2285883571043
1030,76.3174918489534
1031,76.4063953408026
1032,76.4952988326517
1033,76.5842023245008
1034,76.6731058163499
1035,76.7620093081991
1036,76.8509128000482
1037,76.9398162918973
1038,77.0287197837464
1039,77.1176232755956
1040,77.2065267674447
1041,77.2954302592938
1042,77.3843337511429
1043,77.4732372429921
1044,77.5621407348412
1045,77.6510442266903
1046,77.7399477185394
1047,77.8288512103886
1048,77.9177547022377
1049,78.0066581940868
1050,78.0955616859359
1051,78.1844651777851
1052,78.2733686696342
1053,78.3622721614833
1054,78.4511756533324
1055,78.5400791451816
1056,78.6289826370307
1057,78.7178861288798
1058,78.8067896207289
1059,78.8956931125781
1060,78.9845966044272
1061,79.0735000962763
1062,79.1624035881255
1063,79.2513070799746
1064,79.3402105718237
1065,79.4291140636728
1066,79.518017555522
1067,79.6069210473711
1068,79.6958245392202
1069,79.7847280310693
1070,79.8736315229185
1071,79.9625350147676
1072,80.0514385066167
1073,80.1403419984658
1074,80.229245490315
1075,80.3181489821641
1076,80.4070524740132
1077,80.4959559658623
1078,80.5848594577115
1079,80.6737629495606
1080,80.7626664414097
1081,80.8515699332588
1082,80.940473425108
1083,81.0293769169571
1084,81.1182804088062
1085,81.2071839006553
1086,81.2960873925045
1087,81.3849908843536
1088,81.4738943762027
1089,81.5627978680518
1090,81.651701359901
1091,81.7406048517501
1092,81.8295083435992
1093,81.9184118354484
1094,82.0073153272975
1095,82.0962188191466
1096,82.1851223109957
1097,82.2740258028448
1098,82.362929294694
1099,82.4518327865431
1100,82.5407362783922
1101,82.6296397702414
1102,82.7185432620905
1103,82.8074467539396
1104,82.8963502457887
1105,82.9852537376379
1106,83.074157229487
1107,83.1630607213361
1108,83.2519642131852
1109,83.3408677050344
1110,83.4297711968835
1111,83.5186746887326
1112,83.6075781805817
1113,83.6964816724309
1114,83.78538516428
1115,83.8742886561291
1116,83.9631921479782
1117,84.0520956398274
1118,84.1409991316765
1119,84.2299026235256
1120,84.3188061153747
1121,84.4077096072239
1122,84.496613099073
1123,84.5855165909221
1124,84.6744200827712
1125,84.7633235746204
1126,84.8522270664695
1127,84.9411305583186
1128,85.0300340501677
1129,85.1189375420169
1130,85.207841033866
1131,85.2967445257151
1132,85.3856480175643
1133,85.4745515094134
1134,85.5634550012625
1135,85.6523584931116
1136,85.7412619849608
1137,85.8301654768099
1138,85.919068968659
1139,86.0079724605081
1140,86.0968759523573
1141,86.1857794442064
1142,86.2746829360555
1143,86.3635864279046
1144,86.4524899197538
1145,86.5413934116029
1146,86.630296903452
1147,86.7192003953011
1148,86.8081038871503
1149,86.8970073789994
1150,86.9859108708485
1151,87.0748143626976
1152,87.1637178545468
1153,87.2526213463959
1154,87.341524838245
1155,87.4304283300941
1156,87.5193318219433
1157,87.6082353137924
1158,87.6971388056415
1159,87.7860422974907
1160,87.8749457893398
1161,87.9638492811889
1162,88.052752773038
1163,88.1416562648871
1164,88.2305597567363
1165,88.3194632485854
1166,88.4083667404345
1167,88.4972702322837
1168,88.5861737241328
1169,88.6750772159819
1170,88.763980707831
1171,88.8528841996802
1172,88.9417876915293
1173,89.0306911833784
1174,89.1195946752275
1175,89.2084981670767
1176,89.2924625760453
1177,89.3714879021334
1178,89.4505132282215
1179,89.5295385543096
1180,89.6085638803977
1181,89.6875892064858
1182,89.766614532574
1183,89.8456398586621
1184,89.9246651847502
1185,90.0036905108383
1186,90.0827158369264
1187,90.1617411630145
1188,90.2407664891026
1189,90.3197918151907
1190,90.3988171412788
1191,90.477842467367
1192,90.5568677934551
1193,90.6358931195432
1194,90.7149184456313
1195,90.7939437717194
1196,90.8729690978075
1197,90.9519944238956
1198,91.0310197499837
1199,91.1100450760718
1200,91.18907040216
1201,91.2680957282481
1202,91.3471210543362
1203,91.4261463804243
1204,91.5051717065124
1205,91.5841970326005
1206,91.6632223586886
1207,91.7422476847767
1208,91.8212730108649
1209,91.900298336953
1210,91.9793236630411
1211,92.0583489891292
1212,92.1373743152173
1213,92.2163996413054
1214,92.2954249673935
1215,92.3744502934816
1216,92.4534756195697
1217,92.5325009456579
1218,92.611526271746
1219,92.6905515978341
1220,92.7695769239222
1221,92.8486022500103
1222,92.9276275760984
1223,93.0066529021865
1224,93.0856782282746
1225,93.1647035543627
1226,93.2437288804509
1227,93.322754206539
1228,93.4017795326271
1229,93.4808048587152
1230,93.5598301848033
1231,93.6388555108914
1232,93.7178808369795
1233,93.7969061630676
1234,93.8759314891558
1235,93.9549568152439
1236,94.033982141332
1237,94.1130074674201
1238,94.1920327935082
1239,94.2710581195963
1240,94.3500834456844
1241,94.4291087717725
1242,94.5081340978606
1243,94.5871594239488
1244,94.6661847500369
1245,94.745210076125
1246,94.8242354022131
1247,94.9032607283012
1248,94.9822860543893
1249,95.0613113804774
1250,95.1403367065655
1251,95.2193620326537
1252,95.2983873587418
1253,95.3774126848299
1254,95.456438010918
1255,95.5354633370061
1256,95.6144886630942
1257,95.6935139891823
1258,95.7725393152704
1259,95.8515646413586
1260,95.9305899674467
1261,96.0096152935348
1262,96.0886406196229
1263,96.167665945711
1264,96.2466912717991
1265,96.3257165978872
1266,96.4047419239753
1267,96.4837672500635
1268,96.5627925761516
1269,96.6418179022397
1270,96.7208432283278
1271,96.7998685544159
1272,96.878893880504
1273,96.9579192065921
1274,97.0369445326802
1275,97.1159698587683
1276,97.1949951848565
1277,97.2740205109446
1278,97.3530458370327
1279,97.4320711631208
1280,97.5110964892089
1281,97.590121815297
1282,97.6691471413851
1283,97.7481724674732
1284,97.8271977935613
1285,97.9062231196495
1286,97.9852484457376
1287,98.0642737718257
1288,98.1432990979138
1289,98.2223244240019
1290,98.30134975009
1291,98.3803750761781
1292,98.4594004022662
1293,98.5384257283544
1294,98.6174510544425
1295,98.6964763805306
1296,98.7755017066187
1297,98.8545270327068
1298,98.9335523587949
1299,99.012577684883
1300,99.0916030109711
1301,99.1706283370592
1302,99.2496536631474
1303,99.3286789892355
1304,99.4077043153236
1305,99.4867296414117
1306,99.5657549674998
1307,99.6447802935879
1308,99.723805619676
1309,99.8028309457641
1310,99.8818562718522
1311,99.9608815979404
1312,100.039906924028
1313,100.118932250117
1314,100.197957576205
1315,100.276982902293
1316,100.356008228381
1317,100.435033554469
1318,100.514058880557
1319,100.593084206645
1320,100.672109532733
1321,100.751134858821
1322,100.83016018491
1323,100.909185510998
1324,100.988210837086
1325,101.067236163174
1326,101.146261489262
1327,101.22528681535
1328,101.304312141438
1329,101.383337467526
1330,101.462362793614
1331,101.541388119703
1332,101.620413445791
1333,101.699438771879
1334,101.778464097967
1335,101.857489424055
1336,101.936514750143
1337,102.015540076231
1338,102.094565402319
1339,102.173590728407
1340,102.252616054496
1341,102.331641380584
1342,102.410666706672
1343,102.48969203276
1344,102.568717358848
1345,102.647742684936
1346,102.726768011024
1347,102.805793337112
1348,102.8848186632
1349,102.963843989289
1350,103.042869315377
1351,103.121894641465
1352,103.200919967553
1353,103.279945293641
1354,103.358970619729
1355,103.437995945817
1356,103.517021271905
1357,103.596046597994
1358,103.675071924082
1359,103.75409725017
1360,103.833122576258
1361,103.912147902346
1362,103.991173228434
1363,104.062296021913
1364,104.125516282784
1365,104.188736543654
1366,104.251956804525
1367,104.315177065395
1368,104.378397326266
1369,104.441617587136
1370,104.504837848007
1371,104.568058108877
1372,104.631278369748
1373,104.694498630618
1374,104.757718891489
1375,104.820939152359
1376,104.88415941323
1377,104.9473796741
