"time","p01","estimator"
827.65,0.0303086300878278,"LM Pepe"
828.45,0.0303086300878278,"LM Pepe"
829.25,0.0303086300878278,"LM Pepe"
830.05,0.0303086300878278,"LM Pepe"
830.85,0.0303086300878278,"LM Pepe"
831.65,0.0303086300878278,"LM Pepe"
832.45,0.0303086300878278,"LM Pepe"
833.25,0.0303086300878278,"LM Pepe"
834.05,0.0303086300878278,"LM Pepe"
834.85,0.0303086300878278,"LM Pepe"
835.65,0.0303086300878278,"LM Pepe"
836.45,0.0303086300878278,"LM Pepe"
837.25,0.0402586197997218,"LM Pepe"
838.05,0.0402586197997218,"LM Pepe"
838.85,0.0402586197997218,"LM Pepe"
839.65,0.0402586197997218,"LM Pepe"
840.45,0.0402586197997218,"LM Pepe"
841.25,0.0402586197997218,"LM Pepe"
842.05,0.0402586197997218,"LM Pepe"
842.85,0.0402586197997218,"LM Pepe"
843.65,0.0402586197997218,"LM Pepe"
844.45,0.0402586197997218,"LM Pepe"
845.25,0.0402586197997218,"LM Pepe"
846.05,0.0402586197997218,"LM Pepe"
846.85,0.0402586197997218,"LM Pepe"
847.65,0.0402586197997218,"LM Pepe"
848.45,0.0402586197997218,"LM Pepe"
849.25,0.0402586197997218,"LM Pepe"
850.05,0.0402586197997218,"LM Pepe"
850.85,0.0402586197997218,"LM Pepe"
851.65,0.0402586197997218,"LM Pepe"
852.45,0.0402586197997218,"LM Pepe"
853.25,0.0402586197997218,"LM Pepe"
854.05,0.0402586197997218,"LM Pepe"
854.85,0.0402586197997218,"LM Pepe"
855.65,0.0402586197997218,"LM Pepe"
856.45,0.0402586197997218,"LM Pepe"
857.25,0.0304129304038691,"LM Pepe"
858.05,0.0304129304038691,"LM Pepe"
858.85,0.0304129304038691,"LM Pepe"
859.65,0.0304129304038691,"LM Pepe"
860.45,0.0304129304038691,"LM Pepe"
861.25,0.0304129304038691,"LM Pepe"
862.05,0.0304129304038691,"LM Pepe"
862.85,0.0304129304038691,"LM Pepe"
863.65,0.0304129304038691,"LM Pepe"
864.45,0.0304129304038691,"LM Pepe"
865.25,0.0304129304038691,"LM Pepe"
866.05,0.0304129304038691,"LM Pepe"
866.85,0.0304129304038691,"LM Pepe"
867.65,0.0304129304038691,"LM Pepe"
868.45,0.0304129304038691,"LM Pepe"
869.25,0.0304129304038691,"LM Pepe"
870.05,0.0304129304038691,"LM Pepe"
870.85,0.0304129304038691,"LM Pepe"
871.65,0.0304129304038691,"LM Pepe"
872.45,0.0304129304038691,"LM Pepe"
873.25,0.0304129304038691,"LM Pepe"
874.05,0.0304129304038691,"LM Pepe"
874.85,0.0304129304038691,"LM Pepe"
875.65,0.0304129304038691,"LM Pepe"
876.45,0.0304129304038691,"LM Pepe"
877.25,0.0304129304038691,"LM Pepe"
878.05,0.0304129304038691,"LM Pepe"
878.85,0.0304129304038691,"LM Pepe"
879.65,0.0304129304038691,"LM Pepe"
880.45,0.0304129304038691,"LM Pepe"
881.25,0.0304129304038691,"LM Pepe"
882.05,0.0304129304038691,"LM Pepe"
882.85,0.0304129304038691,"LM Pepe"
883.65,0.0304129304038691,"LM Pepe"
884.45,0.0304129304038691,"LM Pepe"
885.25,0.0304129304038691,"LM Pepe"
886.05,0.0304129304038691,"LM Pepe"
886.85,0.0304129304038691,"LM Pepe"
887.65,0.0304129304038691,"LM Pepe"
888.45,0.0304129304038691,"LM Pepe"
889.25,0.0304129304038691,"LM Pepe"
890.05,0.0304129304038691,"LM Pepe"
890.85,0.0304129304038691,"LM Pepe"
891.65,0.0304129304038691,"LM Pepe"
892.45,0.0304129304038691,"LM Pepe"
893.25,0.0304129304038691,"LM Pepe"
894.05,0.0304129304038691,"LM Pepe"
894.85,0.0304129304038691,"LM Pepe"
895.65,0.0304129304038691,"LM Pepe"
896.45,0.0304129304038691,"LM Pepe"
897.25,0.0304129304038691,"LM Pepe"
898.05,0.0304129304038691,"LM Pepe"
898.85,0.0304129304038691,"LM Pepe"
899.65,0.0304129304038691,"LM Pepe"
900.45,0.0304129304038691,"LM Pepe"
901.25,0.0304129304038691,"LM Pepe"
902.05,0.0304129304038691,"LM Pepe"
902.85,0.0304129304038691,"LM Pepe"
903.65,0.0304129304038691,"LM Pepe"
904.45,0.0304129304038691,"LM Pepe"
905.25,0.0304129304038691,"LM Pepe"
906.05,0.0306531032341804,"LM Pepe"
906.85,0.0306531032341804,"LM Pepe"
907.65,0.0306531032341804,"LM Pepe"
908.45,0.0306531032341804,"LM Pepe"
909.25,0.0306531032341804,"LM Pepe"
910.05,0.0306531032341804,"LM Pepe"
910.85,0.0306531032341804,"LM Pepe"
911.65,0.0306531032341804,"LM Pepe"
912.45,0.0306531032341804,"LM Pepe"
913.25,0.0306531032341804,"LM Pepe"
914.05,0.0306531032341804,"LM Pepe"
914.85,0.0306531032341804,"LM Pepe"
915.65,0.0306531032341804,"LM Pepe"
916.45,0.0306531032341804,"LM Pepe"
917.25,0.0306531032341804,"LM Pepe"
918.05,0.0306531032341804,"LM Pepe"
918.85,0.0306531032341804,"LM Pepe"
919.65,0.0306531032341804,"LM Pepe"
920.45,0.0306531032341804,"LM Pepe"
921.25,0.0306531032341804,"LM Pepe"
922.05,0.0306531032341804,"LM Pepe"
922.85,0.0306531032341804,"LM Pepe"
923.65,0.0306531032341804,"LM Pepe"
924.45,0.0306531032341804,"LM Pepe"
925.25,0.0306531032341804,"LM Pepe"
926.05,0.0306531032341804,"LM Pepe"
926.85,0.0306531032341804,"LM Pepe"
927.65,0.0306531032341804,"LM Pepe"
928.45,0.0306531032341804,"LM Pepe"
929.25,0.0306531032341804,"LM Pepe"
930.05,0.0306531032341804,"LM Pepe"
930.85,0.0306531032341804,"LM Pepe"
931.65,0.0306531032341804,"LM Pepe"
932.45,0.0306531032341804,"LM Pepe"
933.25,0.0309251575260946,"LM Pepe"
934.05,0.0309251575260946,"LM Pepe"
934.85,0.0309251575260946,"LM Pepe"
935.65,0.0309251575260946,"LM Pepe"
936.45,0.0309251575260946,"LM Pepe"
937.25,0.0309251575260946,"LM Pepe"
938.05,0.0309251575260946,"LM Pepe"
938.85,0.0309251575260946,"LM Pepe"
939.65,0.0309251575260946,"LM Pepe"
940.45,0.0309251575260946,"LM Pepe"
941.25,0.0309251575260946,"LM Pepe"
942.05,0.0309251575260946,"LM Pepe"
942.85,0.0309251575260946,"LM Pepe"
943.65,0.0309251575260946,"LM Pepe"
944.45,0.0309251575260946,"LM Pepe"
945.25,0.0309251575260946,"LM Pepe"
946.05,0.0309251575260946,"LM Pepe"
946.85,0.0309251575260946,"LM Pepe"
947.65,0.0309251575260946,"LM Pepe"
948.45,0.0309251575260946,"LM Pepe"
949.25,0.0309251575260946,"LM Pepe"
950.05,0.0309251575260946,"LM Pepe"
950.85,0.0309251575260946,"LM Pepe"
951.65,0.0309251575260946,"LM Pepe"
952.45,0.0309251575260946,"LM Pepe"
953.25,0.0309251575260946,"LM Pepe"
954.05,0.0309251575260946,"LM Pepe"
954.85,0.0309251575260946,"LM Pepe"
955.65,0.0309251575260946,"LM Pepe"
956.45,0.0309251575260946,"LM Pepe"
957.25,0.0309251575260946,"LM Pepe"
958.05,0.0309251575260946,"LM Pepe"
958.85,0.0309251575260946,"LM Pepe"
959.65,0.0309251575260946,"LM Pepe"
960.45,0.0309251575260946,"LM Pepe"
961.25,0.0309251575260946,"LM Pepe"
962.05,0.0309251575260946,"LM Pepe"
962.85,0.0309251575260946,"LM Pepe"
963.65,0.0309251575260946,"LM Pepe"
964.45,0.0309251575260946,"LM Pepe"
965.25,0.0309251575260946,"LM Pepe"
966.05,0.0309251575260946,"LM Pepe"
966.85,0.0309251575260946,"LM Pepe"
967.65,0.0309251575260946,"LM Pepe"
968.45,0.0309251575260946,"LM Pepe"
969.25,0.0309251575260946,"LM Pepe"
970.05,0.0309251575260946,"LM Pepe"
970.85,0.0309251575260946,"LM Pepe"
971.65,0.0309251575260946,"LM Pepe"
972.45,0.0309251575260946,"LM Pepe"
973.25,0.0309251575260946,"LM Pepe"
974.05,0.0309251575260946,"LM Pepe"
974.85,0.0309251575260946,"LM Pepe"
975.65,0.0309251575260946,"LM Pepe"
976.45,0.0309251575260946,"LM Pepe"
977.25,0.0309251575260946,"LM Pepe"
978.05,0.0309251575260946,"LM Pepe"
978.85,0.0309251575260946,"LM Pepe"
979.65,0.0309251575260946,"LM Pepe"
980.45,0.0309251575260946,"LM Pepe"
981.25,0.0309251575260946,"LM Pepe"
982.05,0.0309251575260946,"LM Pepe"
982.85,0.0309251575260946,"LM Pepe"
983.65,0.0309251575260946,"LM Pepe"
984.45,0.0309251575260946,"LM Pepe"
985.25,0.0309251575260946,"LM Pepe"
986.05,0.0309251575260946,"LM Pepe"
986.85,0.0309251575260946,"LM Pepe"
987.65,0.0309251575260946,"LM Pepe"
988.45,0.0309251575260946,"LM Pepe"
989.25,0.0309251575260946,"LM Pepe"
990.05,0.0309251575260946,"LM Pepe"
990.85,0.0309251575260946,"LM Pepe"
991.65,0.0309251575260946,"LM Pepe"
992.45,0.0309251575260946,"LM Pepe"
993.25,0.0309251575260946,"LM Pepe"
994.05,0.0309251575260946,"LM Pepe"
994.85,0.0309251575260946,"LM Pepe"
995.65,0.0309251575260946,"LM Pepe"
996.45,0.0309251575260946,"LM Pepe"
997.25,0.0312341666858331,"LM Pepe"
998.05,0.0312341666858331,"LM Pepe"
998.85,0.0312341666858331,"LM Pepe"
999.65,0.0312341666858331,"LM Pepe"
1000.45,0.0312341666858331,"LM Pepe"
1001.25,0.0312341666858331,"LM Pepe"
1002.05,0.0312341666858331,"LM Pepe"
1002.85,0.0312341666858331,"LM Pepe"
1003.65,0.0312341666858331,"LM Pepe"
1004.45,0.0312341666858331,"LM Pepe"
1005.25,0.0312341666858331,"LM Pepe"
1006.05,0.0312341666858331,"LM Pepe"
1006.85,0.0312341666858331,"LM Pepe"
1007.65,0.0312341666858331,"LM Pepe"
1008.45,0.0312341666858331,"LM Pepe"
1009.25,0.0312341666858331,"LM Pepe"
1010.05,0.0312341666858331,"LM Pepe"
1010.85,0.0312341666858331,"LM Pepe"
1011.65,0.0315569102254393,"LM Pepe"
1012.45,0.0315569102254393,"LM Pepe"
1013.25,0.0315569102254393,"LM Pepe"
1014.05,0.0315569102254393,"LM Pepe"
1014.85,0.0315569102254393,"LM Pepe"
1015.65,0.0315569102254393,"LM Pepe"
1016.45,0.0315569102254393,"LM Pepe"
1017.25,0.0315569102254393,"LM Pepe"
1018.05,0.0315569102254393,"LM Pepe"
1018.85,0.0315569102254393,"LM Pepe"
1019.65,0.0315569102254393,"LM Pepe"
1020.45,0.0315569102254393,"LM Pepe"
1021.25,0.0315569102254393,"LM Pepe"
1022.05,0.0315569102254393,"LM Pepe"
1022.85,0.0315569102254393,"LM Pepe"
1023.65,0.0315569102254393,"LM Pepe"
1024.45,0.0315569102254393,"LM Pepe"
1025.25,0.0315569102254393,"LM Pepe"
1026.05,0.0315569102254393,"LM Pepe"
1026.85,0.0315569102254393,"LM Pepe"
1027.65,0.0315569102254393,"LM Pepe"
1028.45,0.0315569102254393,"LM Pepe"
1029.25,0.0315569102254393,"LM Pepe"
1030.05,0.0315569102254393,"LM Pepe"
1030.85,0.0315569102254393,"LM Pepe"
1031.65,0.0315569102254393,"LM Pepe"
1032.45,0.0315569102254393,"LM Pepe"
1033.25,0.0315569102254393,"LM Pepe"
1034.05,0.0315569102254393,"LM Pepe"
1034.85,0.0315569102254393,"LM Pepe"
1035.65,0.0315569102254393,"LM Pepe"
1036.45,0.0315569102254393,"LM Pepe"
1037.25,0.0315569102254393,"LM Pepe"
1038.05,0.0315569102254393,"LM Pepe"
1038.85,0.0315569102254393,"LM Pepe"
1039.65,0.0315569102254393,"LM Pepe"
1040.45,0.0315569102254393,"LM Pepe"
1041.25,0.0315569102254393,"LM Pepe"
1042.05,0.0315569102254393,"LM Pepe"
1042.85,0.0315569102254393,"LM Pepe"
1043.65,0.0315569102254393,"LM Pepe"
1044.45,0.0315569102254393,"LM Pepe"
1045.25,0.0315569102254393,"LM Pepe"
1046.05,0.0315569102254393,"LM Pepe"
1046.85,0.0315569102254393,"LM Pepe"
1047.65,0.0315569102254393,"LM Pepe"
1048.45,0.0315569102254393,"LM Pepe"
1049.25,0.0315569102254393,"LM Pepe"
1050.05,0.0315569102254393,"LM Pepe"
1050.85,0.0315569102254393,"LM Pepe"
1051.65,0.0315569102254393,"LM Pepe"
1052.45,0.0315569102254393,"LM Pepe"
1053.25,0.0315569102254393,"LM Pepe"
1054.05,0.0315569102254393,"LM Pepe"
1054.85,0.0315569102254393,"LM Pepe"
1055.65,0.0315569102254393,"LM Pepe"
1056.45,0.0315569102254393,"LM Pepe"
1057.25,0.0315569102254393,"LM Pepe"
1058.05,0.0315569102254393,"LM Pepe"
1058.85,0.0315569102254393,"LM Pepe"
1059.65,0.0315569102254393,"LM Pepe"
1060.45,0.0315569102254393,"LM Pepe"
1061.25,0.0315569102254393,"LM Pepe"
1062.05,0.0315569102254393,"LM Pepe"
1062.85,0.0315569102254393,"LM Pepe"
1063.65,0.0315569102254393,"LM Pepe"
1064.45,0.0315569102254393,"LM Pepe"
1065.25,0.0315569102254393,"LM Pepe"
1066.05,0.0315569102254393,"LM Pepe"
1066.85,0.0315569102254393,"LM Pepe"
1067.65,0.0317577068393515,"LM Pepe"
1068.45,0.0317577068393515,"LM Pepe"
1069.25,0.0317577068393515,"LM Pepe"
1070.05,0.0317577068393515,"LM Pepe"
1070.85,0.0317577068393515,"LM Pepe"
1071.65,0.0317577068393515,"LM Pepe"
1072.45,0.0317577068393515,"LM Pepe"
1073.25,0.0317577068393515,"LM Pepe"
1074.05,0.0317577068393515,"LM Pepe"
1074.85,0.0317577068393515,"LM Pepe"
1075.65,0.0317577068393515,"LM Pepe"
1076.45,0.0317577068393515,"LM Pepe"
1077.25,0.0317577068393515,"LM Pepe"
1078.05,0.0317577068393515,"LM Pepe"
1078.85,0.0317577068393515,"LM Pepe"
1079.65,0.0317577068393515,"LM Pepe"
1080.45,0.0317577068393515,"LM Pepe"
1081.25,0.0317577068393515,"LM Pepe"
1082.05,0.0317577068393515,"LM Pepe"
1082.85,0.0317577068393515,"LM Pepe"
1083.65,0.0317577068393515,"LM Pepe"
1084.45,0.0317577068393515,"LM Pepe"
1085.25,0.0317577068393515,"LM Pepe"
1086.05,0.0317577068393515,"LM Pepe"
1086.85,0.0317577068393515,"LM Pepe"
1087.65,0.0317577068393515,"LM Pepe"
1088.45,0.0317577068393515,"LM Pepe"
1089.25,0.0317577068393515,"LM Pepe"
1090.05,0.0317577068393515,"LM Pepe"
1090.85,0.0317577068393515,"LM Pepe"
1091.65,0.0317577068393515,"LM Pepe"
1092.45,0.0317577068393515,"LM Pepe"
1093.25,0.0317577068393515,"LM Pepe"
1094.05,0.0317577068393515,"LM Pepe"
1094.85,0.0317577068393515,"LM Pepe"
1095.65,0.0317577068393515,"LM Pepe"
1096.45,0.0317577068393515,"LM Pepe"
1097.25,0.0317577068393515,"LM Pepe"
1098.05,0.0317577068393515,"LM Pepe"
1098.85,0.0317577068393515,"LM Pepe"
1099.65,0.0317577068393515,"LM Pepe"
1100.45,0.0317577068393515,"LM Pepe"
1101.25,0.0317577068393515,"LM Pepe"
1102.05,0.0317577068393515,"LM Pepe"
1102.85,0.0317577068393515,"LM Pepe"
1103.65,0.0317577068393515,"LM Pepe"
1104.45,0.0317577068393515,"LM Pepe"
1105.25,0.0317577068393515,"LM Pepe"
1106.05,0.0317577068393515,"LM Pepe"
1106.85,0.0317577068393515,"LM Pepe"
1107.65,0.0317577068393515,"LM Pepe"
1108.45,0.0317577068393515,"LM Pepe"
1109.25,0.0317577068393515,"LM Pepe"
1110.05,0.0317577068393515,"LM Pepe"
1110.85,0.0317577068393515,"LM Pepe"
1111.65,0.0317577068393515,"LM Pepe"
1112.45,0.0317577068393515,"LM Pepe"
1113.25,0.0317577068393515,"LM Pepe"
1114.05,0.0317577068393515,"LM Pepe"
1114.85,0.0317577068393515,"LM Pepe"
1115.65,0.0317577068393515,"LM Pepe"
1116.45,0.0317577068393515,"LM Pepe"
1117.25,0.0317577068393515,"LM Pepe"
1118.05,0.0317577068393515,"LM Pepe"
1118.85,0.0317577068393515,"LM Pepe"
1119.65,0.0317577068393515,"LM Pepe"
1120.45,0.0317577068393515,"LM Pepe"
1121.25,0.0317577068393515,"LM Pepe"
1122.05,0.0317577068393515,"LM Pepe"
1122.85,0.0317577068393515,"LM Pepe"
1123.65,0.0317577068393515,"LM Pepe"
1124.45,0.0317577068393515,"LM Pepe"
1125.25,0.0317577068393515,"LM Pepe"
1126.05,0.0317577068393515,"LM Pepe"
1126.85,0.0317577068393515,"LM Pepe"
1127.65,0.0317577068393515,"LM Pepe"
1128.45,0.0317577068393515,"LM Pepe"
1129.25,0.0317577068393515,"LM Pepe"
1130.05,0.0317577068393515,"LM Pepe"
1130.85,0.0317577068393515,"LM Pepe"
1131.65,0.0317577068393515,"LM Pepe"
1132.45,0.0317577068393515,"LM Pepe"
1133.25,0.0317577068393515,"LM Pepe"
1134.05,0.0317577068393515,"LM Pepe"
1134.85,0.0317577068393515,"LM Pepe"
1135.65,0.0317577068393515,"LM Pepe"
1136.45,0.0317577068393515,"LM Pepe"
1137.25,0.0317577068393515,"LM Pepe"
1138.05,0.0317577068393515,"LM Pepe"
1138.85,0.0317577068393515,"LM Pepe"
1139.65,0.0317577068393515,"LM Pepe"
1140.45,0.0317577068393515,"LM Pepe"
1141.25,0.0317577068393515,"LM Pepe"
1142.05,0.0317577068393515,"LM Pepe"
1142.85,0.0317577068393515,"LM Pepe"
1143.65,0.0317577068393515,"LM Pepe"
1144.45,0.0317577068393515,"LM Pepe"
1145.25,0.0317577068393515,"LM Pepe"
1146.05,0.0317577068393515,"LM Pepe"
1146.85,0.0317577068393515,"LM Pepe"
1147.65,0.0317577068393515,"LM Pepe"
1148.45,0.0317577068393515,"LM Pepe"
1149.25,0.0317577068393515,"LM Pepe"
1150.05,0.0317577068393515,"LM Pepe"
1150.85,0.0317577068393515,"LM Pepe"
1151.65,0.0317577068393515,"LM Pepe"
1152.45,0.0317577068393515,"LM Pepe"
1153.25,0.0317577068393515,"LM Pepe"
1154.05,0.0317577068393515,"LM Pepe"
1154.85,0.0317577068393515,"LM Pepe"
1155.65,0.0317577068393515,"LM Pepe"
1156.45,0.0317577068393515,"LM Pepe"
1157.25,0.0317577068393515,"LM Pepe"
1158.05,0.0317577068393515,"LM Pepe"
1158.85,0.0317577068393515,"LM Pepe"
1159.65,0.0317577068393515,"LM Pepe"
1160.45,0.0317577068393515,"LM Pepe"
1161.25,0.0317577068393515,"LM Pepe"
1162.05,0.0317577068393515,"LM Pepe"
1162.85,0.0317577068393515,"LM Pepe"
1163.65,0.0317577068393515,"LM Pepe"
1164.45,0.0317577068393515,"LM Pepe"
1165.25,0.0317577068393515,"LM Pepe"
1166.05,0.0317577068393515,"LM Pepe"
1166.85,0.0317577068393515,"LM Pepe"
1167.65,0.0317577068393515,"LM Pepe"
1168.45,0.0317577068393515,"LM Pepe"
1169.25,0.0317577068393515,"LM Pepe"
1170.05,0.0317577068393515,"LM Pepe"
1170.85,0.0317577068393515,"LM Pepe"
1171.65,0.0317577068393515,"LM Pepe"
1172.45,0.0317577068393515,"LM Pepe"
1173.25,0.0317577068393515,"LM Pepe"
1174.05,0.0317577068393515,"LM Pepe"
1174.85,0.0317577068393515,"LM Pepe"
1175.65,0.0317577068393515,"LM Pepe"
1176.45,0.0317577068393515,"LM Pepe"
1177.25,0.0317577068393515,"LM Pepe"
1178.05,0.0317577068393515,"LM Pepe"
1178.85,0.0317577068393515,"LM Pepe"
1179.65,0.0317577068393515,"LM Pepe"
1180.45,0.0317577068393515,"LM Pepe"
1181.25,0.0317577068393515,"LM Pepe"
1182.05,0.0317577068393515,"LM Pepe"
1182.85,0.0317577068393515,"LM Pepe"
1183.65,0.0317577068393515,"LM Pepe"
1184.45,0.0317577068393515,"LM Pepe"
1185.25,0.0317577068393515,"LM Pepe"
1186.05,0.0317577068393515,"LM Pepe"
1186.85,0.0317577068393515,"LM Pepe"
1187.65,0.0317577068393515,"LM Pepe"
1188.45,0.0317577068393515,"LM Pepe"
1189.25,0.0317577068393515,"LM Pepe"
1190.05,0.0317577068393515,"LM Pepe"
1190.85,0.0317577068393515,"LM Pepe"
1191.65,0.0317577068393515,"LM Pepe"
1192.45,0.0317577068393515,"LM Pepe"
1193.25,0.0317577068393515,"LM Pepe"
1194.05,0.0317577068393515,"LM Pepe"
1194.85,0.0317577068393515,"LM Pepe"
1195.65,0.0317577068393515,"LM Pepe"
1196.45,0.0317577068393515,"LM Pepe"
1197.25,0.0317577068393515,"LM Pepe"
1198.05,0.0317577068393515,"LM Pepe"
1198.85,0.0317577068393515,"LM Pepe"
1199.65,0.0317577068393515,"LM Pepe"
1200.45,0.0317577068393515,"LM Pepe"
1201.25,0.0317577068393515,"LM Pepe"
1202.05,0.0317577068393515,"LM Pepe"
1202.85,0.0317577068393515,"LM Pepe"
1203.65,0.0317577068393515,"LM Pepe"
1204.45,0.0317577068393515,"LM Pepe"
1205.25,0.0317577068393515,"LM Pepe"
1206.05,0.0317577068393515,"LM Pepe"
1206.85,0.0317577068393515,"LM Pepe"
1207.65,0.0317577068393515,"LM Pepe"
1208.45,0.0317577068393515,"LM Pepe"
1209.25,0.0317577068393515,"LM Pepe"
1210.05,0.0317577068393515,"LM Pepe"
1210.85,0.0317577068393515,"LM Pepe"
1211.65,0.0317577068393515,"LM Pepe"
1212.45,0.0317577068393515,"LM Pepe"
1213.25,0.0317577068393515,"LM Pepe"
1214.05,0.0317577068393515,"LM Pepe"
1214.85,0.0317577068393515,"LM Pepe"
1215.65,0.0317577068393515,"LM Pepe"
1216.45,0.0317577068393515,"LM Pepe"
1217.25,0.0317577068393515,"LM Pepe"
1218.05,0.0317577068393515,"LM Pepe"
1218.85,0.0317577068393515,"LM Pepe"
1219.65,0.0317577068393515,"LM Pepe"
1220.45,0.0317577068393515,"LM Pepe"
1221.25,0.0317577068393515,"LM Pepe"
1222.05,0.0317577068393515,"LM Pepe"
1222.85,0.0317577068393515,"LM Pepe"
1223.65,0.0317577068393515,"LM Pepe"
1224.45,0.0317577068393515,"LM Pepe"
1225.25,0.0317577068393515,"LM Pepe"
1226.05,0.0317577068393515,"LM Pepe"
1226.85,0.0317577068393515,"LM Pepe"
1227.65,0.0317577068393515,"LM Pepe"
1228.45,0.0317577068393515,"LM Pepe"
1229.25,0.0317577068393515,"LM Pepe"
1230.05,0.0317577068393515,"LM Pepe"
1230.85,0.0317577068393515,"LM Pepe"
1231.65,0.0317577068393515,"LM Pepe"
1232.45,0.0317577068393515,"LM Pepe"
1233.25,0.0317577068393515,"LM Pepe"
1234.05,0.0317577068393515,"LM Pepe"
1234.85,0.0317577068393515,"LM Pepe"
1235.65,0.0317577068393515,"LM Pepe"
1236.45,0.0317577068393515,"LM Pepe"
1237.25,0.0317577068393515,"LM Pepe"
1238.05,0.0317577068393515,"LM Pepe"
1238.85,0.0317577068393515,"LM Pepe"
1239.65,0.0317577068393515,"LM Pepe"
1240.45,0.0317577068393515,"LM Pepe"
1241.25,0.0317577068393515,"LM Pepe"
1242.05,0.0317577068393515,"LM Pepe"
1242.85,0.0317577068393515,"LM Pepe"
1243.65,0.0317577068393515,"LM Pepe"
1244.45,0.0317577068393515,"LM Pepe"
1245.25,0.0317577068393515,"LM Pepe"
1246.05,0.0317577068393515,"LM Pepe"
1246.85,0.0317577068393515,"LM Pepe"
1247.65,0.0317577068393515,"LM Pepe"
1248.45,0.0317577068393515,"LM Pepe"
1249.25,0.0317577068393515,"LM Pepe"
1250.05,0.0317577068393515,"LM Pepe"
1250.85,0.0317577068393515,"LM Pepe"
1251.65,0.0317577068393515,"LM Pepe"
1252.45,0.0317577068393515,"LM Pepe"
1253.25,0.0317577068393515,"LM Pepe"
1254.05,0.0317577068393515,"LM Pepe"
1254.85,0.0317577068393515,"LM Pepe"
1255.65,0.0317577068393515,"LM Pepe"
1256.45,0.0317577068393515,"LM Pepe"
1257.25,0.0317577068393515,"LM Pepe"
1258.05,0.0317577068393515,"LM Pepe"
1258.85,0.0317577068393515,"LM Pepe"
1259.65,0.0317577068393515,"LM Pepe"
1260.45,0.0317577068393515,"LM Pepe"
1261.25,0.0317577068393515,"LM Pepe"
1262.05,0.0317577068393515,"LM Pepe"
1262.85,0.0317577068393515,"LM Pepe"
1263.65,0.0317577068393515,"LM Pepe"
1264.45,0.0317577068393515,"LM Pepe"
1265.25,0.0317577068393515,"LM Pepe"
1266.05,0.0317577068393515,"LM Pepe"
1266.85,0.0317577068393515,"LM Pepe"
1267.65,0.0317577068393515,"LM Pepe"
1268.45,0.0317577068393515,"LM Pepe"
1269.25,0.0317577068393515,"LM Pepe"
1270.05,0.0317577068393515,"LM Pepe"
1270.85,0.0317577068393515,"LM Pepe"
1271.65,0.0317577068393515,"LM Pepe"
1272.45,0.0317577068393515,"LM Pepe"
1273.25,0.0317577068393515,"LM Pepe"
1274.05,0.0317577068393515,"LM Pepe"
1274.85,0.0317577068393515,"LM Pepe"
1275.65,0.0317577068393515,"LM Pepe"
1276.45,0.0317577068393515,"LM Pepe"
1277.25,0.0317577068393515,"LM Pepe"
1278.05,0.0317577068393515,"LM Pepe"
1278.85,0.0317577068393515,"LM Pepe"
1279.65,0.0317577068393515,"LM Pepe"
1280.45,0.0317577068393515,"LM Pepe"
1281.25,0.0317577068393515,"LM Pepe"
1282.05,0.0317577068393515,"LM Pepe"
1282.85,0.0317577068393515,"LM Pepe"
1283.65,0.0317577068393515,"LM Pepe"
1284.45,0.0317577068393515,"LM Pepe"
1285.25,0.0317577068393515,"LM Pepe"
1286.05,0.0317577068393515,"LM Pepe"
1286.85,0.0317577068393515,"LM Pepe"
1287.65,0.0317577068393515,"LM Pepe"
1288.45,0.0317577068393515,"LM Pepe"
1289.25,0.0317577068393515,"LM Pepe"
1290.05,0.0317577068393515,"LM Pepe"
1290.85,0.0317577068393515,"LM Pepe"
1291.65,0.0317577068393515,"LM Pepe"
1292.45,0.0317577068393515,"LM Pepe"
1293.25,0.0317577068393515,"LM Pepe"
1294.05,0.0317577068393515,"LM Pepe"
1294.85,0.0317577068393515,"LM Pepe"
1295.65,0.0317577068393515,"LM Pepe"
1296.45,0.0317577068393515,"LM Pepe"
1297.25,0.0317577068393515,"LM Pepe"
1298.05,0.0317577068393515,"LM Pepe"
1298.85,0.0317577068393515,"LM Pepe"
1299.65,0.0317577068393515,"LM Pepe"
1300.45,0.0317577068393515,"LM Pepe"
1301.25,0.0317577068393515,"LM Pepe"
1302.05,0.0317577068393515,"LM Pepe"
1302.85,0.0317577068393515,"LM Pepe"
1303.65,0.0317577068393515,"LM Pepe"
1304.45,0.0317577068393515,"LM Pepe"
1305.25,0.0317577068393515,"LM Pepe"
1306.05,0.0317577068393515,"LM Pepe"
1306.85,0.0317577068393515,"LM Pepe"
1307.65,0.0317577068393515,"LM Pepe"
1308.45,0.0317577068393515,"LM Pepe"
1309.25,0.0317577068393515,"LM Pepe"
1310.05,0.0317577068393515,"LM Pepe"
1310.85,0.0317577068393515,"LM Pepe"
1311.65,0.0317577068393515,"LM Pepe"
1312.45,0.0317577068393515,"LM Pepe"
1313.25,0.0317577068393515,"LM Pepe"
1314.05,0.0317577068393515,"LM Pepe"
1314.85,0.0317577068393515,"LM Pepe"
1315.65,0.0317577068393515,"LM Pepe"
1316.45,0.0317577068393515,"LM Pepe"
1317.25,0.0317577068393515,"LM Pepe"
1318.05,0.0317577068393515,"LM Pepe"
1318.85,0.0317577068393515,"LM Pepe"
1319.65,0.0317577068393515,"LM Pepe"
1320.45,0.0317577068393515,"LM Pepe"
